
563,04/14/2019 03:44:31 AM,14.792
564,04/14/2019 04:14:31 AM,14.792
565,04/14/2019 04:44:31 AM,14.792
566,04/14/2019 05:14:31 AM,14.792
567,04/14/2019 05:44:31 AM,14.840
568,04/14/2019 06:14:31 AM,14.840
569,04/14/2019 06:44:31 AM,14.864
570,04/14/2019 07:14:31 AM,14.912
571,04/14/2019 07:44:31 AM,14.984
572,04/14/2019 08:14:31 AM,15.031
573,04/14/2019 08:44:31 AM,15.031
574,04/14/2019 09:14:31 AM,15.055
575,04/14/2019 09:44:31 AM,15.008
576,04/14/2019 10:14:31 AM,14.984
577,04/14/2019 10:44:31 AM,15.031
578,04/14/2019 11:14:31 AM,15.008
579,04/14/2019 11:44:31 AM,15.175
580,04/14/2019 12:14:31 PM,15.008
581,04/14/2019 12:44:31 PM,15.175
582,04/14/2019 01:14:31 PM,15.175
583,04/14/2019 01:44:31 PM,15.079
584,04/14/2019 02:14:31 PM,15.079
585,04/14/2019 02:44:31 PM,15.103
586,04/14/2019 03:14:31 PM,15.103
587,04/14/2019 03:44:31 PM,15.294
588,04/14/2019 04:14:31 PM,15.629
589,04/14/2019 04:44:31 PM,15.485
590,04/14/2019 05:14:31 PM,15.509
591,04/14/2019 05:44:31 PM,15.557
592,04/14/2019 06:14:31 PM,15.605
593,04/14/2019 06:44:31 PM,15.366
594,04/14/2019 07:14:31 PM,15.390
595,04/14/2019 07:44:31 PM,15.103
596,04/14/2019 08:14:31 PM,14.984
597,04/14/2019 08:44:31 PM,14.888
598,04/14/2019 09:14:31 PM,14.912
599,04/14/2019 09:44:31 PM,14.888
600,04/14/2019 10:14:31 PM,14.768
601,04/14/2019 10:44:31 PM,14.912
602,04/14/2019 11:14:31 PM,14.936
603,04/14/2019 11:44:31 PM,15.008
604,04/15/2019 12:14:31 AM,14.984
605,04/15/2019 12:44:31 AM,14.984
606,04/15/2019 01:14:31 AM,14.984
607,04/15/2019 01:44:31 AM,14.888
608,04/15/2019 02:14:31 AM,15.031
609,04/15/2019 02:44:31 AM,14.912
610,04/15/2019 03:14:31 AM,14.960
611,04/15/2019 03:44:31 AM,14.960
612,04/15/2019 04:14:31 AM,14.984
613,04/15/2019 04:44:31 AM,14.936
614,04/15/2019 05:14:31 AM,14.984
615,04/15/2019 05:44:31 AM,15.199
616,04/15/2019 06:14:31 AM,15.199
617,04/15/2019 06:44:31 AM,15.127
618,04/15/2019 07:14:31 AM,15.103
